,user_id,experiment_id,timestamp,action,localtime,action_type,experiment_file_id,result,Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma,ExpEndTimestamp,RecordedTimestamp
0,2,4,2014-10-18 21:44:00.206792,neutral,2014-10-18 14:44:00,click,80,,51.0,74.0,2029.77757,3.7843989999999996,4.0,1.0,-1.0,3.248816,2.89908,1.217984,0.872015,0.14857599999999999,2014-10-18 14:52:53,2014-10-18 14:44:00
1,2,4,2014-10-18 21:44:22.263745,like,2014-10-18 14:44:22,click,636,,56.0,53.0,-1071.684536,0.678851,3.0,1.0,-1.0,1.7485130000000002,3.1126080000000003,2.283759,0.850914,0.137309,2014-10-18 14:52:53,2014-10-18 14:44:22
2,2,4,2014-10-18 21:44:51.346456,neutral,2014-10-18 14:44:51,click,164,,56.0,41.0,-2528.4815719999997,2.79387,2.0,1.0,-1.0,0.796348,2.121067,1.7444279999999999,0.32098699999999997,0.103434,2014-10-18 14:52:53,2014-10-18 14:44:51
3,2,4,2014-10-18 21:45:13.082462,dislike,2014-10-18 14:45:13,click,140,,57.0,56.0,-675.977529,0.311528,4.0,1.0,-1.0,1.234902,2.863575,1.637885,0.42393400000000003,0.07612999999999999,2014-10-18 14:52:53,2014-10-18 14:45:13
4,2,4,2014-10-18 21:45:36.406777,like,2014-10-18 14:45:36,click,131,,34.0,57.0,-726.20891,1.711532,2.0,1.0,-1.0,3.172366,3.004881,1.085483,0.42760200000000004,0.063687,2014-10-18 14:52:53,2014-10-18 14:45:36
5,2,4,2014-10-18 21:45:57.956169,neutral,2014-10-18 14:45:57,click,169,,37.0,67.0,-303.02506800000003,2.732702,4.0,1.0,-1.0,3.118806,3.8869809999999996,2.789772,0.7128479999999999,0.10491199999999999,2014-10-18 14:52:53,2014-10-18 14:45:57
6,2,4,2014-10-18 21:46:19.514441,neutral,2014-10-18 14:46:19,click,145,,17.0,43.0,529.0672519999999,0.9596600000000001,4.0,1.0,-1.0,2.316123,3.060526,1.436268,0.672396,0.080401,2014-10-18 14:52:53,2014-10-18 14:46:19
7,2,4,2014-10-18 21:46:41.148926,like,2014-10-18 14:46:41,click,211,,47.0,78.0,39.153656,1.38155,2.0,1.0,-1.0,1.7688400000000002,2.334129,1.340803,0.43238699999999997,0.063684,2014-10-18 14:52:53,2014-10-18 14:46:41
8,2,4,2014-10-18 21:47:04.845615,like,2014-10-18 14:47:04,click,640,,44.0,87.0,-2589.461866,0.559038,2.0,1.0,-1.0,2.5042310000000003,2.809253,0.9214469999999999,0.390692,0.048255,2014-10-18 14:52:53,2014-10-18 14:47:04
9,2,4,2014-10-18 21:47:27.041873,neutral,2014-10-18 14:47:27,click,171,,37.0,77.0,-2817.9063969999997,1.145145,2.0,1.0,-1.0,1.8265669999999998,2.940268,1.475842,0.5128520000000001,0.114704,2014-10-18 14:52:53,2014-10-18 14:47:27
10,2,4,2014-10-18 21:47:50.596350,dislike,2014-10-18 14:47:50,click,147,,24.0,67.0,716.2893740000001,2.652269,2.0,1.0,-1.0,1.925845,3.6304980000000002,2.328866,0.753369,0.113159,2014-10-18 14:52:53,2014-10-18 14:47:50
11,2,4,2014-10-18 21:48:13.928520,like,2014-10-18 14:48:13,click,251,,69.0,56.0,1037.604658,3.14853,4.0,1.0,-1.0,3.924529,4.5404480000000005,4.283958,4.1903440000000005,0.550611,2014-10-18 14:52:53,2014-10-18 14:48:13
12,2,4,2014-10-18 21:48:38.701373,dislike,2014-10-18 14:48:38,click,172,,44.0,100.0,1375.848023,0.28917600000000004,4.0,1.0,-1.0,2.473116,2.769209,1.868212,0.586113,0.130644,2014-10-18 14:52:53,2014-10-18 14:48:38
13,2,4,2014-10-18 21:49:00.655019,dislike,2014-10-18 14:49:00,click,358,,50.0,77.0,1890.7084309999998,2.784406,4.0,1.0,-1.0,2.154188,3.9871300000000005,2.158851,0.917058,0.159641,2014-10-18 14:52:53,2014-10-18 14:49:00
14,2,4,2014-10-18 21:49:22.202064,like,2014-10-18 14:49:22,click,914,,56.0,44.0,2910.662819,2.603652,4.0,1.0,-1.0,2.2133950000000002,5.372169,3.072955,0.529319,0.15798299999999998,2014-10-18 14:52:53,2014-10-18 14:49:22
15,2,4,2014-10-18 21:49:44.174847,like,2014-10-18 14:49:44,click,446,,63.0,80.0,1935.9762690000002,3.632303,4.0,1.0,-1.0,2.408454,2.976659,2.0903509999999996,1.0840100000000001,0.126047,2014-10-18 14:52:53,2014-10-18 14:49:44
16,2,4,2014-10-18 21:50:05.960563,like,2014-10-18 14:50:05,click,181,,48.0,44.0,3207.0575120000003,2.469352,4.0,1.0,-1.0,1.932596,2.036205,1.693801,0.9929370000000001,0.107787,2014-10-18 14:52:53,2014-10-18 14:50:05
17,2,4,2014-10-18 21:50:27.528942,dislike,2014-10-18 14:50:27,click,363,,57.0,26.0,329.457424,1.341599,4.0,1.0,-1.0,6.379862,6.5144589999999996,3.247916,0.9156569999999999,0.189563,2014-10-18 14:52:53,2014-10-18 14:50:27
18,2,4,2014-10-18 21:50:49.192318,like,2014-10-18 14:50:49,click,447,,0.0,0.0,14669.729446000001,4.7054480000000005,3.0,-1.0,-1.0,25.814332999999998,34.196346000000005,11.567787,3.620536,0.829311,2014-10-18 14:52:53,2014-10-18 14:50:49
19,2,4,2014-10-18 21:51:10.821864,like,2014-10-18 14:51:10,click,182,,0.0,0.0,33827.741043,12.053465,3.0,-1.0,-1.0,24.019083,34.077890999999994,17.313159,4.215611,1.941729,2014-10-18 14:52:53,2014-10-18 14:51:10
20,2,4,2014-10-18 21:51:14.041118,like,2014-10-18 14:51:14,click,182,,0.0,0.0,40004.730819,12.447903,3.0,-1.0,-1.0,29.499442,64.43032,25.875443,16.598198,1.7617919999999998,2014-10-18 14:52:53,2014-10-18 14:51:14
21,2,4,2014-10-18 21:51:16.628203,like,2014-10-18 14:51:16,click,182,,0.0,0.0,43319.308687,13.048222,3.0,-1.0,-1.0,130.572545,90.30926,32.108215,22.870912,4.632703,2014-10-18 14:52:53,2014-10-18 14:51:16
22,2,4,2014-10-18 21:51:20.728061,like,2014-10-18 14:51:20,click,182,,0.0,0.0,46674.440139,13.673178,3.0,-1.0,-1.0,131.595997,160.914399,82.182374,27.212795,4.131819999999999,2014-10-18 14:52:53,2014-10-18 14:51:20
23,2,4,2014-10-18 21:51:31.329260,like,2014-10-18 14:51:31,click,182,,0.0,0.0,61081.481692999994,13.294773000000001,3.0,-1.0,-1.0,130.616031,243.832654,157.68275400000002,54.780097999999995,7.884485000000001,2014-10-18 14:52:53,2014-10-18 14:51:31
24,2,4,2014-10-18 21:51:31.504043,like,2014-10-18 14:51:31,click,182,,0.0,0.0,61081.481692999994,13.294773000000001,3.0,-1.0,-1.0,130.616031,243.832654,157.68275400000002,54.780097999999995,7.884485000000001,2014-10-18 14:52:53,2014-10-18 14:51:31
25,2,4,2014-10-18 21:51:31.674655,like,2014-10-18 14:51:31,click,182,,0.0,0.0,61081.481692999994,13.294773000000001,3.0,-1.0,-1.0,130.616031,243.832654,157.68275400000002,54.780097999999995,7.884485000000001,2014-10-18 14:52:53,2014-10-18 14:51:31
26,2,4,2014-10-18 21:51:33.028839,like,2014-10-18 14:51:33,click,182,,0.0,0.0,61424.45903300001,13.203577,3.0,-1.0,-1.0,125.36453999999999,284.315285,163.602983,53.112939000000004,7.228381,2014-10-18 14:52:53,2014-10-18 14:51:33
27,2,4,2014-10-18 21:52:38.245267,like,2014-10-18 14:52:38,click,182,,0.0,0.0,-202795.178651,-12.044964,3.0,-1.0,-1.0,99.050388,125.972567,52.821954000000005,34.609131,10.878577,2014-10-18 14:52:53,2014-10-18 14:52:38
