time,0,1,2,3,4,5,6,7
2014-09-29 16:57:30.337000,772,914,774,850,715,539,704,916
2014-09-29 16:57:29.337000,760,678,669,713,818,883,621,632
2014-09-29 16:57:28.336000,716,738,562,663,577,583,803,833
2014-09-29 16:57:27.335000,615,780,920,571,707,793,877,651
2014-09-29 16:57:26.334000,975,734,916,736,841,715,942,681
2014-09-29 16:57:25.334000,793,863,830,506,649,652,816,949
2014-09-29 16:57:24.333000,759,880,977,681,907,665,985,915
2014-09-29 16:57:23.332000,537,714,608,896,841,995,572,724
2014-09-29 16:57:22.331000,896,551,914,552,776,599,653,816
2014-09-29 16:57:21.331000,762,543,529,672,619,821,812,747
2014-09-29 16:57:20.331000,948,968,889,571,545,977,959,818
2014-09-29 16:57:19.331000,994,869,609,730,632,577,854,933
2014-09-29 16:57:18.330000,645,800,554,638,770,998,790,675
2014-09-29 16:57:17.329000,588,572,549,708,622,837,564,873
2014-09-29 16:57:16.328000,764,749,976,584,877,830,805,543
2014-09-29 16:57:15.328000,629,988,751,815,684,649,937,720
2014-09-29 16:57:14.327000,963,887,848,721,849,915,606,920
2014-09-29 16:57:13.327000,968,704,738,726,541,926,667,674
2014-09-29 16:57:12.327000,964,983,937,860,676,785,582,517
2014-09-29 16:57:11.326000,569,553,790,720,942,549,746,791
2014-09-29 16:57:10.326000,502,597,816,789,945,573,662,733
2014-09-29 16:57:09.326000,710,622,530,944,760,819,646,554
2014-09-29 16:57:08.325000,931,996,514,711,954,801,585,846
2014-09-29 16:57:07.324000,857,666,854,661,510,761,591,745
2014-09-29 16:57:06.324000,800,670,725,977,961,785,930,760
2014-09-29 16:57:05.323000,670,926,821,983,548,649,822,693
2014-09-29 16:57:04.323000,649,786,690,519,837,788,949,963
2014-09-29 16:57:03.322000,804,576,622,984,713,860,634,876
2014-09-29 16:57:02.321000,845,701,995,661,932,887,581,940
2014-09-29 16:57:01.321000,843,502,930,975,926,572,529,768
2014-09-29 16:57:00.320000,967,786,651,767,544,734,548,736
2014-09-29 16:56:59.320000,611,580,880,750,962,701,519,563
2014-09-29 16:56:58.319000,908,575,644,862,548,584,946,973
2014-09-29 16:56:57.319000,683,822,541,663,559,884,840,952
2014-09-29 16:56:56.318000,775,539,898,941,560,540,856,654
2014-09-29 16:56:55.317000,645,720,721,628,778,639,772,858
2014-09-29 16:56:54.316000,997,612,547,563,773,548,595,727
2014-09-29 16:56:53.316000,560,664,958,638,740,844,521,596
2014-09-29 16:56:52.316000,775,770,884,964,770,520,677,527
2014-09-29 16:56:51.315000,807,948,794,633,534,713,733,509
2014-09-29 16:56:50.315000,524,955,636,938,822,767,769,821
2014-09-29 16:56:49.314000,568,820,617,744,512,860,806,638
2014-09-29 16:56:48.314000,708,639,663,887,946,836,919,835
2014-09-29 16:56:47.314000,648,639,717,992,713,560,755,590
2014-09-29 16:56:46.313000,576,563,699,594,765,783,874,725
2014-09-29 16:56:45.313000,637,934,661,657,961,995,775,745
2014-09-29 16:56:44.312000,639,723,578,605,770,677,503,611
2014-09-29 16:56:43.312000,913,544,975,554,603,510,857,579
2014-09-29 16:56:42.311000,859,661,902,869,573,539,755,994
2014-09-29 16:56:41.311000,908,634,568,692,586,852,986,591
2014-09-29 16:56:40.311000,528,879,946,898,555,623,516,812
2014-09-29 16:56:39.310000,702,746,544,890,554,521,582,837
