Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
30,61,14.089371,0.880674,1,1,-1.00,1.319898,3.303531,2.179259,1.167215,0.109204
16,67,17.885041,0.344428,1,1,-1.00,2.679332,2.892327,2.264061,1.438726,0.117686
41,88,2.808908,-1.261146,1,1,-1.00,2.887044,8.455106,8.576,4.407622,1.40322
38,80,6.250109,1.333252,1,1,-1.00,14.042192,14.80913,6.596989,6.587511,1.282901
21,74,6.687963,1.289921,2,1,-1.00,13.134768,12.912332,7.317537,8.021535,0.989019
27,77,2.731921,0.707676,4,1,-1.00,5.93147,6.209678,4.704415,3.456443,0.484505
20,74,5.798418,-4.522141,4,1,-1.00,16.359683,26.551951,21.346604,8.698971,1.290961
24,75,-12.465059,1.124905,4,1,-1.00,6.072794,6.6299,5.859519,1.95745,0.332554
38,80,5.900887,1.844491,3,1,-1.00,5.684517,6.822888,4.357123,7.229984,1.505753
21,77,3.118239,2.141987,4,1,-1.00,4.291588,12.554929,9.49031,2.236464,0.355115
27,74,-13.72699,-2.367585,4,1,-1.00,10.909088,16.247116,8.710457,3.10272,0.830621
43,67,0.91659,2.186144,4,1,-1.00,8.34062,6.196665,3.197925,0.978046,0.256607
50,61,-3.975732,1.31677,4,1,-1.00,8.230383,5.896387,3.116966,2.091748,0.300438
77,50,-9.727743,-2.174594,4,1,-1.00,1.88424,3.787907,2.539403,0.843893,0.068654
88,48,-2.854229,2.414882,3,1,-1.00,2.707803,3.80559,3.532926,1.401465,0.098525
88,47,1.571667,-0.908577,4,1,-1.00,7.994257,10.614732,3.559428,2.261307,0.405399
84,54,1.176724,2.619706,4,1,-1.00,5.04683,15.220968,12.344046,4.543675,0.61846
70,69,6.937946,2.057264,4,1,-1.00,7.70078,14.51439,7.599965,3.009848,0.525945
53,66,-2.816596,-1.484781,4,1,-1.00,2.546356,6.515704,5.522597,9.508982,2.030813
34,56,-13.069393,2.653881,4,1,-1.00,16.003029,17.649228,12.37647,11.907311,2.166349
11,41,-0.172574,2.907835,4,1,-1.00,4.554634,11.080338,6.290989,5.972717,0.756206
1,38,-3.577453,1.921134,4,1,-1.00,3.39329,3.001504,0.954885,0.515356,0.104298
17,47,0.662853,3.375798,3,1,-1.00,5.349107,5.556881,2.460721,1.032421,0.158926
34,69,13.635952,3.121761,4,1,-1.00,1.971706,2.849926,1.105225,0.801035,0.145514
44,78,15.065668,3.558415,3,1,-1.00,3.708457,4.129671,2.339985,0.759038,0.084465
57,81,12.227355,4.197368,3,1,-1.00,1.103432,2.136914,1.360147,0.508592,0.079295
38,91,9.510297,1.741383,2,1,-1.00,1.505489,1.570317,1.849192,1.284348,0.285477
27,67,13.192484,4.392021,4,1,-1.00,32.262745,21.156597,8.979075,6.723866,1.742356
21,74,11.704359,3.879207,4,1,-1.00,2.86851,3.516239,1.64907,0.491118,0.12084
27,69,9.515921,4.581948,4,1,-1.00,1.065009,1.546388,1.102293,0.455692,0.182418
35,57,5.075431,4.258609,4,1,-1.00,12.363485,9.274267,7.091685,6.777112,1.010349
40,56,1.300074,4.449113,4,1,-1.00,4.605991,4.843197,3.652723,1.772953,0.256038
53,67,8.725363,3.078329,4,1,-1.00,24.002872,21.077842,6.934921,4.595682,0.838078
44,69,6.858791,4.362434,4,1,-1.00,5.338038,6.462413,4.618121,1.274547,0.260056
53,75,0.702727,4.413495,4,1,-1.00,7.737237,8.986368,6.437371,2.029395,0.113694
64,94,0.847476,2.905619,4,1,-1.00,8.638405,8.451092,5.149214,4.40024,1.063685
74,91,4.000486,3.539505,4,1,-1.00,14.555905,17.72042,12.841168,7.497522,1.926762
53,90,10.543912,4.415927,4,1,-1.00,4.687598,7.280649,5.070853,7.085362,1.957211
30,90,8.418877,4.528635,4,1,-1.00,11.414096,13.594149,7.954829,6.329597,1.40514
21,78,6.124933,1.703686,4,1,-1.00,6.034841,8.995473,3.14847,1.677218,0.277357
3,60,5.983707,3.943269,4,1,-1.00,16.759666,15.833238,5.117654,1.525346,0.79637
4,47,-1.555702,4.186694,2,1,-1.00,6.990452,10.083226,5.974088,2.849316,0.478824
3,47,5.2292,3.071887,4,1,-1.00,9.171677,9.260293,3.837308,2.069502,0.506742
1,48,7.58729,4.375896,4,1,-1.00,2.454737,4.961704,3.210334,0.843884,0.11022
16,63,12.366326,3.771513,4,1,-1.00,4.291514,3.794565,1.89169,0.995719,0.175658
38,54,12.04547,4.756429,3,1,-1.00,4.497544,6.170964,3.363664,2.5281,0.221272
54,37,-1.073876,4.16202,3,1,-1.00,3.356986,9.844524,5.671354,1.133842,0.077754
90,27,4.034258,0.587682,3,1,-1.00,4.478812,5.648081,4.519978,1.709496,0.32355
96,21,-3.787805,3.512113,4,1,-1.00,2.260117,3.855132,2.739024,1.885163,0.291432
94,50,-11.744045,2.064957,4,1,-1.00,3.800558,3.05786,1.532724,0.897281,0.097793
100,69,-9.003191,4.926609,4,1,-1.00,2.224524,5.668823,3.60291,0.779071,0.103938
100,91,-11.582569,3.94147,4,1,-1.00,3.020781,5.437758,3.502015,0.723109,0.211696
97,78,-16.188119,3.915712,3,1,-1.00,4.21291,4.105847,1.374669,0.841952,0.162599
88,54,-15.77578,4.272301,4,1,-1.00,4.402261,8.412763,4.667764,2.061907,0.472789
66,48,-24.243185,4.994743,3,1,-1.00,2.998647,4.915548,4.565747,2.641495,0.644097
41,44,-21.792634,4.734463,3,1,-1.00,5.638392,9.773828,7.853406,4.968967,0.630329
24,74,-14.111673,4.480007,4,1,-1.00,2.651298,4.747951,3.819516,2.263511,0.311189
26,84,-11.280469,4.788072,3,1,-1.00,2.184238,2.219249,0.737927,0.502914,0.059957
43,91,-0.694676,4.583299,3,1,-1.00,1.947444,2.659999,1.499691,0.838645,0.168528
63,90,-18.690699,5.134267,3,1,-1.00,2.312857,3.708916,1.890819,0.576584,0.085748
69,75,-7.173175,5.426024,3,1,-1.00,3.58382,2.500393,1.983979,2.058766,0.254226
77,78,-6.535111,4.429835,4,1,-1.00,8.119288,14.521552,11.346708,8.113651,1.444241
51,78,-10.287828,0.500063,3,1,-1.00,2.651059,4.948164,4.013292,2.357062,0.265353
51,80,-16.938229,-1.794647,3,1,-1.00,1.682514,2.982464,2.624834,1.485083,0.171003
63,75,-10.977464,2.118064,3,1,-1.00,1.653545,3.117795,2.050815,0.774096,0.124522
56,80,-18.322923,4.57903,3,1,-1.00,6.644005,13.563225,8.266014,6.919027,1.190422
60,78,-14.039046,4.337206,4,1,-1.00,1.57986,1.98554,1.208046,1.076558,0.082052
53,74,-18.05808,1.16318,4,1,-1.00,7.259874,5.849321,3.617103,2.60107,0.552438
24,70,-15.599436,4.176526,4,1,-1.00,3.549628,4.807637,2.497983,1.44392,0.322567
20,67,-14.429704,2.027045,3,1,-1.00,8.380343,16.901589,8.338688,2.622718,1.025424
27,63,-23.628597,4.488893,3,1,-1.00,11.597599,7.260409,3.48241,0.978244,0.189589
24,60,-29.541586,4.486226,3,1,-1.00,7.228067,8.799506,3.228235,1.750337,0.244963
27,53,-52.615536,4.693097,3,1,-1.00,23.631692,18.8376,6.342548,3.515805,0.563597
34,53,-31.046058,3.719459,4,1,-1.00,3.469293,3.242739,3.285876,1.558335,0.294807
35,63,-29.020638,-0.910755,3,1,-1.00,8.513544,8.288468,3.456546,1.554469,0.469183
38,77,-28.807069,4.215837,4,1,-1.00,19.572695,17.306632,11.7715,3.758942,1.062069
35,90,-28.063996,2.050206,4,1,-1.00,2.927843,2.740194,2.460483,0.97411,0.285616
50,93,-38.346478,-0.369776,4,1,-1.00,6.35947,5.066136,2.53967,1.537953,0.307106
44,90,-35.850059,1.355456,4,1,-1.00,15.2957,22.873576,8.294654,3.54378,0.43658
27,77,-44.229335,0.074759,4,1,-1.00,19.433896,19.313945,10.934837,5.522628,0.737919
34,77,-33.60893,2.342873,4,1,-1.00,4.984195,4.157909,2.586781,1.985756,0.441831
23,83,-30.366209,1.87601,3,1,-1.00,4.634833,4.315035,2.182744,0.776318,0.064699
27,81,-24.020378,2.575064,4,1,-1.00,1.396738,3.273088,2.442273,1.38535,0.282417
43,74,-24.006715,3.25655,4,1,-1.00,13.534091,14.253755,4.125507,1.907404,0.182632
35,69,-24.582757,3.640481,4,1,-1.00,47.964685,32.026464,30.723709,23.60876,2.552224
40,57,-28.621919,3.724765,3,1,-1.00,33.400407,30.186306,12.195096,5.651339,1.176535
21,53,-23.528004,2.44215,4,1,-1.00,213.933839,214.659454,97.963046,35.480055,6.984973
8,57,-23.696675,2.762429,4,1,-1.00,149.666155,175.762992,70.988061,28.486729,7.590307
26,38,-15.226081,3.73848,4,1,-1.00,41.926278,29.910029,13.733189,12.122029,1.932639
7,44,-3.981311,3.720213,4,1,-1.00,108.421001,149.374475,101.518624,42.488164,10.075348
7,44,-11.276562,3.664551,4,-1,-1.00,190.980719,226.138042,81.181809,31.167756,8.484805
27,56,0.636812,4.117127,4,1,-1.00,82.869537,99.413315,56.912839,16.423326,5.02102
38,74,0.908254,-0.099636,4,1,-1.00,165.494149,257.135405,112.942312,39.340913,10.145374
38,100,-8.702306,4.022879,4,1,-1.00,199.768109,141.172822,47.0657,30.060026,7.015995
60,97,-9.379615,3.787632,3,1,-1.00,9.489803,8.691062,4.059717,3.671039,0.597891
47,90,-12.348342,3.88475,3,1,-1.00,141.419965,235.016524,110.674381,38.998708,10.152304
63,78,1.838644,-2.706245,4,1,-1.00,21.260334,19.679008,6.99471,4.917562,0.526968
53,74,-4.977892,1.401408,3,1,-1.00,3.050893,6.172641,3.129635,1.058829,0.184232
44,80,1.045395,3.333605,3,1,-1.00,17.477193,17.415071,8.998595,1.792002,0.435481
50,74,5.585493,3.268867,4,1,-1.00,32.642503,40.350202,28.876394,16.416025,4.783746
26,67,1.366467,2.155254,4,1,-1.00,167.2517,103.653734,48.832201,36.953313,6.326261
37,64,-4.944849,2.953346,4,1,-1.00,62.422624,84.596733,36.415315,21.102878,2.679935
37,50,0.954277,3.148389,3,1,-1.00,46.487332,75.747355,54.980751,28.649812,6.98808
20,67,4.815541,2.495252,4,1,-1.00,96.547705,69.511331,28.616217,13.538104,3.69167
10,78,12.739159,3.361029,4,1,-1.00,5.372351,5.307006,3.39366,1.51718,0.199315
10,75,13.801963,-0.008845,4,1,-1.00,0.855025,1.28262,1.415051,0.943341,0.273778
1,69,18.648818,3.532865,4,1,-1.00,17.559337,25.605519,16.664765,8.897951,3.008689
20,57,21.488749,2.801413,3,1,-1.00,2.94964,5.122314,2.991917,0.85827,0.136215
48,54,27.746209,2.824289,4,1,-1.00,29.662736,38.119529,16.671464,24.556082,8.41959
64,54,31.810157,2.913253,4,1,-1.00,5.157246,10.617983,5.116345,1.957134,0.46091
61,80,13.042102,2.875862,4,1,-1.00,37.436603,35.278636,14.509532,4.622542,0.709598
44,87,37.363842,2.709998,4,1,-1.00,136.083043,78.284078,34.395373,14.3425,5.100627
40,94,31.485506,3.094381,4,1,-1.00,159.596865,119.441967,61.645173,35.9747,7.379983
24,94,23.179084,2.386626,4,1,-1.00,20.25784,17.389127,10.990687,4.9065,0.917881
34,88,30.225497,3.32828,4,1,-1.00,10.149817,23.113958,21.374271,17.887284,2.926003
44,87,38.631424,2.617342,4,1,-1.00,120.738559,255.429379,124.69207,37.97772,18.528122
44,87,47.251992,2.947837,4,-1,-1.00,5.596793,5.8861,3.98727,2.12922,0.372765
37,69,48.918122,2.557201,4,1,-1.00,8.015189,9.497513,6.229185,3.639334,0.609795
35,64,50.649797,3.285379,3,1,-1.00,10.962639,18.628132,21.045975,9.592638,2.732497
27,53,53.644724,2.616521,4,1,-1.00,36.256988,37.505424,20.765719,9.192205,3.823093
4,48,48.837586,2.916501,4,1,-1.00,179.049125,170.393071,79.968081,43.01265,9.595656
10,66,52.530166,3.069827,4,1,-1.00,20.605691,29.298087,10.324955,4.061856,0.958933
1,77,61.314506,2.489112,4,1,-1.00,5.728232,10.577579,5.85867,1.212936,0.156948
16,80,74.562782,2.770706,4,1,-1.00,39.288364,59.888765,40.579906,18.710071,3.744359
38,90,79.765381,-1.328251,3,1,-1.00,3.392929,3.308435,3.504015,3.392164,0.497881
34,70,91.948854,2.469562,4,1,-1.00,80.200301,100.610847,48.57733,26.77645,4.858133
40,69,94.21058,0.896287,4,1,-1.00,11.661502,8.980396,5.341457,3.142341,0.142156
50,66,101.91513,0.534119,4,1,-1.00,7.106644,8.656203,5.811255,3.393753,0.21937
54,74,101.980624,2.106928,4,1,-1.00,18.221386,38.405835,10.399883,4.689889,1.167826
57,93,99.292307,2.372323,4,1,-1.00,87.35697,114.818566,64.380688,21.971949,6.686388
61,90,100.720505,2.447589,4,1,-1.00,123.93386,77.648299,37.245582,26.417607,2.887847
37,90,102.220513,-0.057462,4,1,-1.00,23.30518,10.017922,4.32419,3.575896,0.618145
10,74,116.876402,0.709777,4,1,-1.00,2.703243,2.352521,1.881734,1.699624,0.333144
3,60,126.082517,1.716259,4,1,-1.00,24.041298,22.548409,11.427601,4.881977,0.854637
8,61,106.520465,2.008248,4,1,-1.00,29.642042,28.312428,13.590129,9.336487,1.748667
23,57,106.555114,2.056831,4,1,-1.00,11.377663,7.806268,2.585414,2.001584,0.340461
21,56,102.800857,1.421263,4,1,-1.00,5.414314,7.591451,3.92729,2.999076,0.463878
24,53,119.230424,0.439209,4,1,-1.00,5.105936,5.709512,3.008329,0.957752,0.146889
21,50,118.300151,3.016409,4,1,-1.00,2.144107,2.698206,3.275378,1.742844,0.423108
20,63,129.3742,2.899564,4,1,-1.00,2.710309,7.616455,4.736667,1.673287,0.276965
29,63,138.888493,2.867675,4,1,-1.00,15.327577,17.359485,9.47621,6.410877,1.626676
48,67,137.088503,2.610703,4,1,-1.00,6.216633,7.488219,3.567833,0.733935,0.179173
57,67,119.905908,1.419713,3,1,-1.00,2.020121,3.064145,1.977951,1.119339,0.138016
63,67,118.144974,2.414895,4,1,-1.00,5.938313,5.865194,2.971292,2.517775,0.386058
81,70,-75.758454,2.714779,4,1,-1.00,1.300555,2.987517,2.151217,0.733733,0.058499
75,67,101.045357,-1.520905,4,1,-1.00,2.849205,4.523109,2.229961,1.198678,0.25736
80,69,40.564834,2.342638,3,1,-1.00,2.282606,4.449612,3.24613,1.683704,0.209967
75,60,115.985045,2.491747,4,1,-1.00,3.16297,3.157796,1.812239,1.374658,0.094213
70,54,109.990518,1.021278,4,1,-1.00,3.941353,4.725505,2.01902,1.231078,0.134594
70,63,108.346683,1.794878,4,1,-1.00,3.643273,4.313901,1.791841,1.252783,0.123201
64,63,44.838702,-0.225022,4,1,-1.00,23.479679,15.484799,6.848436,5.735435,1.707335
57,64,100.06354,0.79756,4,1,-1.00,12.523396,14.941298,9.551494,7.747223,1.932521
44,54,108.525319,-0.236605,4,1,-1.00,4.165526,3.804547,1.524143,1.600569,0.19756
44,61,98.327062,-1.950016,3,1,-1.00,1.528749,1.788286,1.83959,0.901964,0.079518
41,66,26.658766,-2.309039,4,1,-1.00,1.972875,4.054994,2.620266,0.860728,0.132553
60,70,101.507751,-0.800764,4,1,-1.00,5.77251,10.489787,8.015929,4.280295,0.749873
67,84,89.139673,2.315046,3,1,-1.00,0.715534,2.079503,2.061319,0.924026,0.190519
70,78,110.540864,-2.56939,4,1,-1.00,1.614303,3.859678,2.726593,1.60348,0.231357
66,78,109.661179,1.147524,4,1,-1.00,3.74955,3.435187,1.209037,1.821887,0.178622
56,66,103.457171,-2.804968,4,1,-1.00,2.421498,3.30497,2.056543,1.821036,0.197135
60,66,105.416973,1.897036,4,1,-1.00,7.777244,9.187327,8.195995,5.958349,0.858834
56,66,99.751564,1.90012,4,1,-1.00,1.757083,4.654406,3.085036,1.64074,0.191003
61,53,93.684,1.105743,4,1,-1.00,7.354625,10.67377,5.444978,1.712397,0.319824
57,51,85.580091,0.058976,4,1,-1.00,14.881699,18.432172,8.207623,4.078502,0.452868
53,44,94.007116,1.344805,4,1,-1.00,3.785103,3.176425,3.092629,2.308685,0.496907
41,38,88.141505,2.73076,4,1,-1.00,5.060084,15.564862,10.357795,3.548956,1.331097
16,41,86.100862,3.416114,4,1,-1.00,1.655385,1.848031,1.561122,1.025587,0.155752
24,51,86.523903,3.441131,3,1,-1.00,4.148335,4.706411,2.883853,1.352343,0.1537
29,53,84.108853,-1.473915,4,1,-1.00,19.060666,25.417488,15.155506,8.241424,1.435108
34,74,55.577994,3.161428,4,1,-1.00,60.314329,71.656286,34.108071,14.271584,0.757983
53,74,72.445158,2.862253,4,1,-1.00,81.310227,87.374408,44.626504,18.189607,3.792135
48,74,61.966226,2.007685,4,1,-1.00,18.02932,20.98201,9.988072,4.427446,0.765647
44,67,50.091906,-0.028974,4,1,-1.00,6.04196,7.861394,4.702331,1.457249,0.22227
40,38,74.670799,-0.798027,4,1,-1.00,6.191073,6.121174,2.246569,1.596518,0.239229
37,40,33.507685,-1.135657,3,1,-1.00,13.471399,18.231748,8.462129,3.667775,0.562281
17,20,83.077878,-1.575204,3,1,-1.00,17.286562,18.623781,6.656529,4.074944,1.664743
27,29,83.286577,1.717157,4,1,-1.00,23.943904,47.536544,27.993977,8.003455,1.808312
43,43,69.851486,1.949232,4,1,-1.00,45.683079,39.436378,32.585702,20.088587,4.391299
60,48,64.468161,-0.860802,3,1,-1.00,2.204634,2.515675,1.80762,1.082322,0.161083
80,64,64.20315,3.001648,4,1,-1.00,27.099164,95.929421,70.109337,34.398731,3.315554
67,60,57.81766,1.645103,4,1,-1.00,146.769523,185.838856,92.600291,39.454562,6.901654
61,61,15.374755,2.330673,4,1,-1.00,271.460301,254.152362,107.353094,49.586981,12.284225
61,61,41.151643,2.908853,4,-1,-1.00,217.477263,161.561128,72.956123,48.746643,18.090883
51,63,44.772594,2.882296,4,1,-1.00,165.181191,155.937447,61.549713,31.598482,3.797326
51,66,-74.535723,2.403879,4,1,-1.00,92.87702,108.653529,36.969507,26.009706,6.315211
53,69,52.517018,0.210748,4,1,-1.00,39.081371,42.623094,24.968824,17.547257,5.248079
54,78,60.878047,3.516272,4,1,-1.00,48.971641,46.316629,29.28001,21.047635,4.550455
51,75,5.633779,1.68031,4,1,-1.00,159.180868,162.794254,73.479309,33.402063,2.666615
50,83,38.656675,3.056069,4,1,-1.00,152.725475,202.770071,94.916912,33.793892,11.147946
63,91,41.293407,-0.516529,4,1,-1.00,79.332366,138.495919,79.599621,25.143382,10.501805
40,100,-71.697222,2.270127,4,1,-1.00,77.659435,110.210312,86.947408,41.234381,6.981445
38,96,42.468167,1.852361,3,1,-1.00,121.85092,103.859344,34.197895,22.69258,4.99735
37,100,57.915155,2.646437,4,1,-1.00,100.114246,77.244227,32.173303,25.784851,10.20285
38,96,63.18161,2.696398,4,1,-1.00,114.799821,132.372964,97.499913,51.329989,13.433437
54,77,63.917156,2.262424,4,1,-1.00,47.478263,69.135319,61.580715,35.939763,6.850841
67,84,54.230972,2.616218,4,1,-1.00,195.845904,247.049517,158.435347,47.146269,12.762338
67,84,65.131224,2.758068,3,-1,-1.00,306.709432,161.692949,61.025384,44.091958,7.303682
80,69,68.70175,-1.144652,4,1,-1.00,131.569781,147.271029,49.311058,30.545639,11.388211
66,70,69.850114,2.127577,4,1,-1.00,329.195885,290.689918,88.780108,50.354504,13.86301
77,69,74.634481,1.533341,4,1,-1.00,66.609907,57.194333,41.562772,16.601671,4.140832
69,75,74.208863,2.906662,4,1,-1.00,84.624901,63.656056,41.200125,21.766656,5.125966
53,84,71.61172,3.100552,4,1,-1.00,45.940749,63.140297,31.641376,19.587838,5.885975
53,84,47.846835,3.160007,4,-1,-1.00,23.082654,18.089188,5.431186,3.815393,0.36257
47,75,87.426255,3.470505,4,1,-1.00,3.282943,6.04518,7.363689,2.699345,0.593587
47,78,85.451914,3.361722,4,1,-1.00,42.077802,29.716766,25.750899,16.383142,2.580421
34,66,94.388256,2.924741,4,1,-1.00,81.396999,56.983337,25.797246,12.948688,3.753067
37,60,88.914632,3.417836,4,1,-1.00,92.146525,75.851167,24.745565,11.989481,2.122129
47,74,93.417403,2.811323,4,1,-1.00,98.038205,140.475483,61.108364,38.567418,11.882161
47,74,107.430222,2.7363,4,-1,-1.00,178.220506,233.41638,86.662986,39.911896,7.206527
37,70,115.915982,2.555764,4,1,-1.00,2.146431,4.417347,2.165401,1.983044,0.280179
51,78,119.18561,3.027989,4,1,-1.00,1.593841,3.727166,2.719125,0.497455,0.071824
74,81,126.159664,2.447872,3,1,-1.00,2.550784,3.718803,2.647249,0.644664,0.241082
80,77,126.643543,3.283531,4,1,-1.00,5.158716,5.577364,3.24641,1.763894,0.182607
87,93,135.612552,3.428769,4,1,-1.00,51.471239,40.615822,15.677152,18.067814,5.942394
90,93,132.793388,3.22001,4,1,-1.00,22.589796,38.624303,26.917898,10.510974,2.194963
69,87,133.829752,2.880328,4,1,-1.00,54.593368,43.025156,24.565517,17.725688,1.989792
47,77,136.950774,3.016398,4,1,-1.00,25.759618,44.844214,20.09917,10.050642,1.824592
23,60,140.774962,1.815869,4,1,-1.00,4.14484,5.352294,3.261592,2.862832,0.247586
11,63,141.417799,1.800734,4,1,-1.00,7.834949,13.4257,4.593371,5.789251,1.593777
26,63,147.133764,0.497715,4,1,-1.00,10.30535,17.85657,11.857369,8.155505,1.902524
34,61,156.63042,2.61573,4,1,-1.00,12.530905,4.393416,2.864003,2.12387,0.280512
56,74,157.676898,2.780016,4,1,-1.00,7.9979,9.149987,5.155277,2.125244,0.221716
50,56,157.388002,0.51589,4,1,-1.00,7.100009,10.887934,5.635592,1.562843,0.179768
17,44,158.81588,1.778366,4,1,-1.00,39.093171,22.903078,6.171222,8.148031,1.048946
23,44,159.47948,2.536898,4,1,-1.00,8.086427,8.751862,3.666304,3.562425,0.81272
7,24,161.040081,2.276549,4,1,-1.00,29.130893,21.728178,15.620051,15.637905,2.044905
17,34,163.957573,2.867061,3,1,-1.00,9.47894,7.683592,4.474906,3.389681,0.863016
34,43,152.572876,2.828644,4,1,-1.00,4.302842,7.552933,6.305705,4.866567,1.056565
29,38,161.44624,1.123089,3,1,-1.00,2.854489,4.089309,2.88152,0.89289,0.06194
53,57,152.868207,4.193747,4,1,-1.00,6.89682,8.677361,4.47285,3.244643,0.676404
54,64,159.547755,1.285408,3,1,-1.00,12.848118,14.835522,6.985716,6.879706,1.22597
50,70,158.196009,2.502241,4,1,-1.00,21.745661,23.123769,12.535726,9.514745,1.527769
51,78,159.706598,4.431214,4,1,-1.00,15.582542,13.659828,4.749361,3.261796,0.844549
27,77,125.771628,2.73063,4,1,-1.00,31.074052,32.958985,22.04267,11.497373,1.396343
21,75,148.600683,2.935012,3,1,-1.00,1.920962,2.650607,1.294189,0.982927,0.384895
34,78,146.766476,4.345653,4,1,-1.00,32.679463,30.303125,17.154843,6.990668,1.492424
38,75,156.598914,4.580366,4,1,-1.00,2.685865,2.903414,4.68148,4.263008,1.198216
47,60,155.155904,4.206005,4,1,-1.00,3.105148,6.550889,3.609754,1.753826,0.247181
